,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840.0,610.2620239257812,611.6430053710938,596.39599609375,607.1240234375,607.1240234375,1756530048.0,2753.25,2772.389892578125,2748.4599609375,2772.35009765625,2772.35009765625,3651640000.0,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.81842803955078,83734400.0
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7678.240234375,4485799936.0,607.68701171875,616.1439819335938,601.6929931640625,605.18701171875,605.18701171875,1880140032.0,2774.840087890625,2779.89990234375,2760.159912109375,2770.3701171875,2770.3701171875,3711330000.0,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.69292068481445,85388800.0
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7624.919921875,4227579904.0,605.4429931640625,608.8109741210938,595.593017578125,601.0770263671875,601.0770263671875,1637779968.0,2765.840087890625,2779.389892578125,2763.590087890625,2779.030029296875,2779.030029296875,3123210000.0,47.79249954223633,48.0,47.442501068115234,47.92499923706055,46.26813888549805,106627200.0
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7531.97998046875,3845220096.0,600.905029296875,608.5830078125,597.56201171875,597.56201171875,597.56201171875,1519309952.0,,,,,,,,,,,,
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,6786.02001953125,5804839936.0,594.344970703125,594.344970703125,511.8890075683594,526.47900390625,526.47900390625,2234880000.0,,,,,,,,,,,,
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,6906.919921875,4745269760.0,524.8569946289062,536.8579711914062,515.2689819335938,533.2839965820312,533.2839965820312,1982119936.0,2780.179931640625,2790.2099609375,2780.169921875,2782.0,2782.0,3232330000.0,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,46.154701232910156,73234000.0
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,6582.35986328125,4654380032.0,532.7100219726562,538.9550170898438,491.2349853515625,496.8429870605469,496.8429870605469,1932760064.0,2785.60009765625,2789.800048828125,2778.780029296875,2786.85009765625,2786.85009765625,3401010000.0,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,46.408119201660156,67644400.0
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,6349.89990234375,5052349952.0,498.01800537109375,501.9049987792969,459.0039978027344,477.4939880371094,477.4939880371094,2080130048.0,2787.93994140625,2791.469970703125,2774.64990234375,2775.6298828125,2775.6298828125,3779230000.0,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,46.02677536010742,86553600.0
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,6675.35009765625,5138710016.0,478.3810119628906,523.5449829101562,467.46600341796875,519.7420043945312,519.7420043945312,2458650112.0,2783.2099609375,2789.06005859375,2776.52001953125,2782.489990234375,2782.489990234375,3526890000.0,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,46.05091094970703,86440400.0
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,6456.580078125,3955389952.0,520.47998046875,521.3049926757812,487.468994140625,491.0039978027344,491.0039978027344,1808269952.0,2777.780029296875,2782.81005859375,2761.72998046875,2779.659912109375,2779.659912109375,5428790000.0,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.57785415649414,246876800.0
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,6550.16015625,3194170112.0,490.41400146484375,503.2229919433594,488.85101318359375,499.6419982910156,499.6419982910156,1314109952.0,,,,,,,,,,,,
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,6499.27001953125,3104019968.0,499.4599914550781,507.6409912109375,498.64801025390625,500.447998046875,500.447998046875,1264870016.0,,,,,,,,,,,,
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,6734.81982421875,4039200000.0,499.38299560546875,521.7960205078125,494.0660095214844,518.8909912109375,518.8909912109375,1513869952.0,2765.7900390625,2774.989990234375,2757.1201171875,2773.75,2773.75,3287150000.0,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.5537109375,73939600.0
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,6769.93994140625,4057029888.0,519.0230102539062,542.35302734375,516.31201171875,537.9569702148438,537.9569702148438,1726569984.0,2752.010009765625,2765.050048828125,2743.18994140625,2762.590087890625,2762.590087890625,3661470000.0,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.81758117675781,134314000.0
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,6776.5498046875,3888640000.0,538.5059814453125,541.0150146484375,519.3690185546875,536.2680053710938,536.2680053710938,1596290048.0,2769.72998046875,2774.860107421875,2763.909912109375,2767.320068359375,2767.320068359375,3327600000.0,46.587501525878906,46.79999923706055,46.432498931884766,46.625,45.013084411621094,82514800.0
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,6729.740234375,3529129984.0,536.447021484375,543.7169799804688,524.2589721679688,527.3670043945312,527.3670043945312,1462070016.0,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,2749.760009765625,3300060000.0,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.7620735168457,102847600.0
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,6083.68994140625,5079810048.0,527.1939697265625,527.1939697265625,456.87701416015625,465.8169860839844,465.8169860839844,2226030080.0,2760.7900390625,2764.169921875,2752.679931640625,2754.8798828125,2754.8798828125,5450550000.0,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.631736755371094,108801600.0
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,6162.47998046875,3431360000.0,466.27398681640625,479.1289978027344,462.39300537109375,474.5199890136719,474.5199890136719,1651379968.0,,,,,,,,,,,,
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,6173.22998046875,4566909952.0,474.76800537109375,475.3590087890625,426.468994140625,457.6719970703125,457.6719970703125,2490579968.0,,,,,,,,,,,,
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,6249.18017578125,5500810240.0,455.9360046386719,470.343994140625,448.89599609375,460.30999755859375,460.30999755859375,4007950080.0,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,2717.070068359375,3655080000.0,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.9680061340332,126652400.0
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,6093.669921875,3279759872.0,460.7330017089844,461.2130126953125,432.7720031738281,432.7720031738281,432.7720031738281,1356560000.0,2722.1201171875,2732.909912109375,2715.60009765625,2723.06005859375,2723.06005859375,3555090000.0,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.51346969604492,98276800.0
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,6157.1298828125,3296219904.0,432.2439880371094,444.2430114746094,424.8389892578125,442.364990234375,442.364990234375,1368940032.0,2728.449951171875,2746.090087890625,2699.3798828125,2699.6298828125,2699.6298828125,3776090000.0,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.448299407958984,101141200.0
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,5903.43994140625,3467800064.0,442.2900085449219,443.6180114746094,419.6830139160156,422.364990234375,422.364990234375,1360790016.0,2698.68994140625,2724.340087890625,2691.989990234375,2716.31005859375,2716.31005859375,3428140000.0,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.771724700927734,69460800.0
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,6218.2998046875,3966230016.0,422.5870056152344,441.7929992675781,407.9469909667969,436.0090026855469,436.0090026855469,1564499968.0,2727.1298828125,2743.260009765625,2718.030029296875,2718.3701171875,2718.3701171875,3565620000.0,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.67759704589844,90950800.0
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,6404.0,4543860224.0,436.2090148925781,458.7969970703125,436.2090148925781,455.17999267578125,455.17999267578125,1475939968.0,,,,,,,,,,,,
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,6385.81982421875,4788259840.0,455.24200439453125,457.1390075683594,446.385009765625,453.9179992675781,453.9179992675781,1511730048.0,,,,,,,,,,,,
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,6614.18017578125,4396930048.0,453.8240051269531,479.1300048828125,447.1109924316406,475.34698486328125,475.34698486328125,1625789952.0,2704.949951171875,2727.260009765625,2698.949951171875,2726.7099609375,2726.7099609375,3073650000.0,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,45.177207946777344,70925200.0
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,6529.58984375,4672309760.0,475.385986328125,483.85400390625,462.5820007324219,464.19500732421875,464.19500732421875,1683939968.0,2733.27001953125,2736.580078125,2711.159912109375,2713.219970703125,2713.219970703125,1911470000.0,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,44.390380859375,55819200.0
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,6597.5498046875,4176689920.0,464.1510009765625,481.4360046386719,455.18499755859375,467.3179931640625,467.3179931640625,1549769984.0,,,,,,,,,,,,
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,6639.14013671875,4999240192.0,467.2869873046875,483.2250061035156,464.6289978027344,474.4119873046875,474.4119873046875,1828610048.0,2724.18994140625,2737.830078125,2716.02001953125,2736.610107421875,2736.610107421875,2953420000.0,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.74758529663086,66416800.0
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,6673.5,4313959936.0,474.35699462890625,479.6520080566406,457.614990234375,474.0119934082031,474.0119934082031,1627609984.0,2737.679931640625,2764.409912109375,2733.52001953125,2759.820068359375,2759.820068359375,2554780000.0,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,45.36787796020508,69940800.0
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,6856.93017578125,3961080064.0,474.0570068359375,491.6600036621094,466.83599853515625,491.6600036621094,491.6600036621094,1358360064.0,,,,,,,,,,,,
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,6773.8798828125,3386210048.0,492.0679931640625,503.1990051269531,488.4169921875,489.1189880371094,489.1189880371094,1344560000.0,,,,,,,,,,,,
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,6741.75,3718129920.0,488.87799072265625,490.85198974609375,475.17498779296875,476.6820068359375,476.6820068359375,1533799936.0,2775.6201171875,2784.64990234375,2770.72998046875,2784.169921875,2784.169921875,3050040000.0,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.9978141784668,79026400.0
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,6329.9501953125,4052430080.0,476.1619873046875,478.3179931640625,433.9599914550781,434.42401123046875,434.42401123046875,1789069952.0,2788.56005859375,2795.580078125,2786.239990234375,2793.840087890625,2793.840087890625,3063850000.0,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.94231033325195,63756400.0
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,6394.7099609375,3644859904.0,434.5150146484375,447.3160095214844,429.5069885253906,446.51800537109375,446.51800537109375,1422470016.0,2779.820068359375,2785.909912109375,2770.77001953125,2774.02001953125,2774.02001953125,2964740000.0,47.125,47.44499969482422,46.90250015258789,46.970001220703125,45.34614944458008,75326000.0
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,6228.81005859375,3770170112.0,446.50201416015625,446.50201416015625,422.80999755859375,430.0740051269531,430.0740051269531,1495440000.0,2783.139892578125,2799.219970703125,2781.530029296875,2798.2900390625,2798.2900390625,2821690000.0,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,46.10642623901367,72164400.0
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,6238.0498046875,3805400064.0,430.7409973144531,442.3630065917969,430.7409973144531,434.0270080566406,434.0270080566406,1489670016.0,2796.929931640625,2804.530029296875,2791.68994140625,2801.31005859375,2801.31005859375,2614000000.0,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,46.17884063720703,50055600.0
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,6276.1201171875,2923670016.0,434.510986328125,439.4339904785156,431.4739990234375,436.08599853515625,436.08599853515625,1235820032.0,,,,,,,,,,,,
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,6359.64013671875,3285459968.0,435.88299560546875,454.0010070800781,433.9209899902344,449.8500061035156,449.8500061035156,1350160000.0,,,,,,,,,,,,
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,6741.75,4725799936.0,450.42498779296875,480.6579895019531,446.7980041503906,480.6579895019531,480.6579895019531,1858680064.0,2797.360107421875,2801.18994140625,2793.389892578125,2798.429931640625,2798.429931640625,2812230000.0,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,46.07746887207031,60172400.0
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,7321.0400390625,5961950208.0,480.0769958496094,508.7799987792969,468.9150085449219,501.00201416015625,501.00201416015625,2288100096.0,2789.340087890625,2814.18994140625,2789.239990234375,2809.550048828125,2809.550048828125,3050730000.0,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,46.207801818847656,62138000.0
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,7370.77978515625,6103410176.0,500.8380126953125,513.4329833984375,474.3590087890625,480.51300048828125,480.51300048828125,2371559936.0,2811.35009765625,2816.760009765625,2805.889892578125,2815.6201171875,2815.6201171875,3089780000.0,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.954376220703125,65573600.0
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,7466.85986328125,5111629824.0,480.62799072265625,483.239990234375,465.1419982910156,469.6189880371094,469.6189880371094,2068739968.0,2809.3701171875,2812.050048828125,2799.77001953125,2804.489990234375,2804.489990234375,3266700000.0,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,46.31158447265625,81147200.0
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,7354.1298828125,4936869888.0,469.3070068359375,469.3070068359375,443.6929931640625,450.697998046875,450.697998046875,1821350016.0,2804.550048828125,2809.699951171875,2800.010009765625,2801.830078125,2801.830078125,3230210000.0,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,46.20538330078125,82704800.0
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,7419.2900390625,3726609920.0,450.6789855957031,468.0830078125,445.7760009765625,462.4360046386719,462.4360046386719,1504310016.0,,,,,,,,,,,,
2018-07-22,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,7418.490234375,3695460096.0,462.43798828125,470.89801025390625,458.1189880371094,459.6570129394531,459.6570129394531,1338589952.0,,,,,,,,,,,,
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,7711.10986328125,5132480000.0,459.4389953613281,469.7659912109375,449.7279968261719,450.8529968261719,450.8529968261719,1596999936.0,2799.169921875,2808.610107421875,2795.139892578125,2806.97998046875,2806.97998046875,2907430000.0,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,46.24641036987305,63957600.0
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,8424.26953125,7277689856.0,451.135986328125,481.1419982910156,450.56500244140625,479.37298583984375,479.37298583984375,2287520000.0,2820.679931640625,2829.989990234375,2811.1201171875,2820.39990234375,2820.39990234375,3417530000.0,48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.58189392089844,74791600.0
